"region","species_name","species_qualified","cuid","cu_name_pse","year","avg_escape_log","avg_escape"
"Skeena","Steelhead","SH",281,"Upper Sustut",2006,6.22926867102036,507.384282947548
"Skeena","Steelhead","SH",281,"Upper Sustut",2007,6.00379940942358,404.96450019434
"Skeena","Steelhead","SH",281,"Upper Sustut",2008,5.65301551042571,285.150043577529
"Skeena","Steelhead","SH",281,"Upper Sustut",2009,5.67481565344542,291.434608627025
"Skeena","Steelhead","SH",281,"Upper Sustut",2010,5.94792734597357,382.958774870531
"Skeena","Steelhead","SH",281,"Upper Sustut",2011,6.38552583624075,593.196574859428
"Skeena","Steelhead","SH",281,"Upper Sustut",2012,6.66673777833134,785.827873768797
"Skeena","Steelhead","SH",281,"Upper Sustut",2013,6.99333628009993,1089.34979632162
"Skeena","Steelhead","SH",281,"Upper Sustut",2014,6.94112143627253,1033.92905059936
"Skeena","Steelhead","SH",281,"Upper Sustut",2015,6.91962560416891,1011.94105708996
"Skeena","Steelhead","SH",281,"Upper Sustut",2016,6.97082315831748,1065.09913499894
"Skeena","Steelhead","SH",281,"Upper Sustut",2017,6.95772897388998,1051.24344295666
"Skeena","Steelhead","SH",281,"Upper Sustut",2018,6.71868114901854,827.72514518552
"Skeena","Steelhead","SH",281,"Upper Sustut",2019,6.66077194784057,781.153714363537
"Skeena","Steelhead","SH",281,"Upper Sustut",2020,6.38116638202702,590.616190172685
"Skeena","Steelhead","SH",281,"Upper Sustut",2021,5.8953554676546,363.345970685929
"Skeena","Steelhead","SH",281,"Upper Sustut",2022,5.55250630980913,257.883081521099
"Skeena","Steelhead","SH",281,"Upper Sustut",2023,5.42745235817776,227.568742635219
"Skeena","Steelhead","SH",281,"Upper Sustut",2024,5.40803179209399,223.191867094357
"Skeena","Steelhead","SH",287,"Bulkley",1999,NA,NA
"Skeena","Steelhead","SH",287,"Bulkley",2000,NA,NA
"Skeena","Steelhead","SH",287,"Bulkley",2001,NA,NA
"Skeena","Steelhead","SH",287,"Bulkley",2002,NA,NA
"Skeena","Steelhead","SH",287,"Bulkley",2003,10.022983482587,22538.5731503124
"Skeena","Steelhead","SH",287,"Bulkley",2004,9.90316289241555,19993.5078515163
"Skeena","Steelhead","SH",287,"Bulkley",2005,9.70447729284275,16390.8297009089
"Skeena","Steelhead","SH",287,"Bulkley",2006,9.69405223471633,16220.8419541526
"Skeena","Steelhead","SH",287,"Bulkley",2007,9.63677289304182,15317.8316035998
"Skeena","Steelhead","SH",287,"Bulkley",2008,9.80002786251827,18034.2474003761
"Skeena","Steelhead","SH",287,"Bulkley",2009,9.89323729949428,19796.0420353164
"Skeena","Steelhead","SH",287,"Bulkley",2010,10.0905276797667,24113.513290093
"Skeena","Steelhead","SH",287,"Bulkley",2011,10.1375361509777,25274.1180970619
"Skeena","Steelhead","SH",287,"Bulkley",2012,10.2104638998578,27186.1763279507
"Skeena","Steelhead","SH",289,"Morice",1999,NA,NA
"Skeena","Steelhead","SH",289,"Morice",2000,NA,NA
"Skeena","Steelhead","SH",289,"Morice",2001,NA,NA
"Skeena","Steelhead","SH",289,"Morice",2002,NA,NA
"Skeena","Steelhead","SH",289,"Morice",2003,10.022983482587,22538.5731503124
"Skeena","Steelhead","SH",289,"Morice",2004,9.90316289241555,19993.5078515163
